DOID:10540	MALT lymphoma (MALToma) is a form of lymphoma involving the mucosa-associated lymphoid tissue (MALT), frequently of the stomach, but virtually any mucosal site can be afflicted. It is a cancer originating from B cells in the marginal zone of the MALT, and is also called extranodal marginal zone B cell lymphoma.
DOID:10544	The stomach is a muscular, hollow, dilated part of the alimentary canal which functions as an important organ of the digestive tract in some animals, including vertebrates, echinoderms, insects (mid-gut), and molluscs. It is involved in the second phase of digestion, following mastication (chewing).
DOID:6524	Ocular oncology is the branch of medicine dealing with tumors relating to the eye and its adnexa. Eye cancer can affect all parts of the eye.
DOID:540	Strabismus (English pronunciation: /strəˈbɪzməs/; Modern Latin, from Greek στραβισμός strabismos; cf. στραβίζειν strabizein "to squint", στραβός strabos "squinting, squint-eyed"), also known as heterotropia, is a condition in which the eyes are not properly aligned with each other. It typically involves a lack of coordination between the extraocular muscles, which prevents bringing the gaze of each eye to the same point in space and preventing proper binocular vision, which may adversely affect depth perception.
DOID:5395	Acromegaly is a syndrome that results when the anterior pituitary gland produces excess growth hormone (GH) after epiphyseal plate closure at puberty. A number of disorders may increase the pituitary's GH output, although most commonly it involves a GH-producing tumor called pituitary adenoma, derived from a distinct type of cell (somatotrophs).
DOID:5396	Pituitary adenomas are tumors that occur in the pituitary gland, and account for about 15% of intracranial neoplasms. Tumors which exceed 10&#160;mm in size are defined as macroadenomas, and those smaller than 10&#160;mm are referred to as microadenomas. Most pituitary adenomas are microadenomas, which often remain undiagnosed, and have an estimated prevalence of 16.7% (14.4% in autopsy studies and 22.5% in radiologic studies).
DOID:5402	Clear cell adenocarcinoma or mesonephroma is a rare type of adenocarcinoma. It usually affects cells in the female genital tract. Vaginal clear cell adenoma is common in women in their late teens and early 20's whose mothers took diethylstilbestrol (DES) during pregnancy.
DOID:12837	Hyperthyroidism is the term for overactive tissue within the thyroid gland that causes an overproduction of thyroid hormones (thyroxine or "T4" and/or triiodothyronine or "T3"). Hyperthyroidism is thus a cause of thyrotoxicosis, the clinical condition of increased thyroid hormones in the blood. Hyperthyroidism and thyrotoxicosis are not synonymous. For instance, thyrotoxicosis could instead be caused by ingestion of exogenous thyroid hormone or inflammation of the thyroid gland, causing it to release its stores of thyroid hormones. The opposite of hyperthyroidism is hypothyroidism, which is an underproduction of the hormone.
DOID:12838	Graves' disease is an autoimmune disease where the thyroid is overactive, producing an excessive amount of thyroid hormones (a serious metabolic imbalance known as hyperthyroidism and thyrotoxicosis). This is caused by thyroid autoantibodies (TSHR-Ab) that activate the TSH-receptor (TSHR), thereby stimulating thyroid hormone synthesis and secretion, and thyroid growth (causing a diffusely enlarged goiter). The resulting state of hyperthyroidism can cause a dramatic constellation of neuropsychological and physical signs and symptoms.
DOID:1282	Vulvar cancer, a malignant invasive growth in the vulva, accounts for about 4&#160;% of all gynecological cancers and typically affects women in later life. It is estimated that in the United States in 2006 about 3,740 new cases will be diagnosed and about 880 women will die as a result of vulvar cancer. Vulvar carcinoma is separated from vulvar intraepithelial neoplasia (VIN), a non-invasive lesion of the epithelium that can progress via carcinoma-in-situ to squamous cell cancer, and from Paget disease of the vulva.
DOID:12835	Tetraplegia, also known as quadriplegia, is paralysis caused by illness or injury to a human that results in the partial or total loss of use of all their limbs and torso; paraplegia is similar but does not affect the arms. The loss is usually sensory and motor, which means that both sensation and control are lost.[citation needed]
DOID:1284	Uterine prolapse is a form of female genital prolapse (also called pelvic organ prolapse or prolapse of the uterus (womb).
DOID:6998	Pseudomyxoma Peritonei is an uncommon tumor known for its production of mucin in the abdominal cavity. If left untreated, mucin will eventually build up to the point where it compresses vital structures: the colon, the liver, kidneys,stomach, spleen, pancreas, etc.
DOID:6994	Uveal melanoma is a cancer (melanoma) of the eye involving the iris, ciliary body, or choroid (collectively referred to as the uvea). Tumors arise from the pigment cells (melanocytes) that reside within the uvea giving color to the eye. These melanocytes are distinct from the Retinal pigment epithelium cells underlying the retina that do not form melanomas.
DOID:12337	Varicocele also known as varicoscele or varicose seal, is an abnormal enlargement of the vein that is in the scrotum draining the testicles. The testicular blood vessels originate in the abdomen and course down through the inguinal canal as part of the spermatic cord on their way to the testis. Upward flow of blood in the veins is ensured by small one-way valves that prevent backflow. Defective valves, or compression of the vein by a nearby structure, can cause dilatation of the veins near the testis, leading to the formation of a varicocele.
DOID:7173	Anal cancer is a type of cancer which arises from the anus, the distal orifice of the gastrointestinal tract. It is a distinct entity from the more common colorectal cancer. The etiology, risk factors, clinical progression, staging, and treatment are all different. Anal cancer is typically a squamous cell carcinoma that arises near the squamocolumnar junction. It may be keratinizing (basaloid) or non-keratinizing (cloacogenic). Other types of anal carcinoma are adenocarcinoma, lymphoma, sarcoma or melanoma.
DOID:12326	Cor pulmonale (Latin cor, heart + New Latin pulmōnāle, of the lungs) or pulmonary heart disease is enlargement of the right ventricle of the heart as a response to increased resistance or high blood pressure in the lungs (pulmonary hypertension).
DOID:12328	Marasmus is a form of severe protein-energy malnutrition characterized by energy deficiency.
DOID:12335	ICD-9-CM Volume 3 is a system of procedural codes. It is a subset of ICD-9-CM (volumes 1 and 2 are used for diagnostic codes.)
DOID:12336	Male infertility refers to the inability of a male to achieve a pregnancy in a fertile female. In humans it accounts for 40-50% of infertility. Male infertility is commonly due to deficiencies in the semen, and semen quality is used as a surrogate measure of male fecundity.
DOID:0050138	Elephantiasis is a disease that is characterized by the thickening of the skin and underlying tissues, especially in the legs and male genitals. In some cases the disease can cause certain body parts, such as the scrotum, to swell to the size of a softball or basketball. It is caused by filariasis or podoconiosis.
DOID:4123	Nail diseases are distinct from diseases of the skin. Although nails are a skin appendage, they have their own signs and symptoms which may relate to other medical conditions. Nail conditions that show signs of infection or inflammation require medical assistance. Deformity or disease of the nails may be referred to as onychosis.
DOID:4131	Erythrasma is a skin disease that causes brown, scaly skin patches. It is caused by the gram positive bacterium Corynebacterium minutissimum.
DOID:4136	Myxosarcoma is a rare malignant tumor of the heart.
DOID:4138	A bile duct is any of a number of long tube-like structures that carry bile.
DOID:1766	Münchausen syndrome is a psychiatric factitious disorder wherein those affected feign disease, illness, or psychological trauma to draw attention or sympathy to themselves. It is also sometimes known as hospital addiction syndrome or hospital hopper syndrome. Nurses and doctors sometimes refer to them as frequent flyers, because they return to the hospital just as frequent flyers return to the airport. However, there is discussion to reclassify them as somatoform disorder in the DSM-5 as it is unclear whether or not people are conscious of drawing attention to themselves.
DOID:1762	Cheilitis is a medical condition involving inflammation of the lip.
DOID:2212	Coagulopathy (also called clotting disorder and bleeding disorder) is a condition in which the blood’s ability to clot is impaired. This condition can cause prolonged or excessive bleeding, which may occur spontaneously or following an injury or medical and dental procedures.
DOID:2211	Factor XIII deficiency may occur very rarely, and can cause a severe bleeding tendency. Incidence is 1 in a million to 1 in 5 million people. Most are due to mutations in the A subunit. Administration of recombinant A subunit improves clot stability and is becoming a therapeutic option for patients with this condition. This deficiency leads to defective cross-linking of fibrin and vulnerability to late re-bleeds when the primary hemostatic plug is overwhelmed. Bleeding tendencies similar to hemophiliacs develop such as hemarthroses and deep tissue bleeding.
DOID:219	Colorectal cancer, commonly known as bowel cancer, is a cancer from uncontrolled cell growth in the colon, rectum, or appendix. Symptoms typically include rectal bleeding and anemia which are sometimes associated with weight loss and changes in bowel habits.
DOID:2187	Amelogenesis imperfecta presents with abnormal formation of the enamel or external layer of teeth. Enamel is composed mostly of mineral, that is formed and regulated by the proteins in it. Amelogenesis imperfecta is due to the malfunction of the proteins in the enamel: ameloblastin, enamelin, tuftelin and amelogenin.
DOID:2186	Macrocephaly (from the ancient Greek μακρό- macro- long- + -κέφαλος -kephalos -head), occurs when the head is abnormally large; this includes the scalp, the cranial bone, and the contents of the cranium.
DOID:218	The colon is the last part of the digestive system in most vertebrates; it extracts water and salt from solid wastes before they are eliminated from the body, and is the site in which flora-aided (largely bacterial) fermentation of unabsorbed material occurs. Unlike the small intestine, the colon does not play a major role in absorption of foods and nutrients. However, the colon does absorb water, sodium and some fat soluble vitamins.
DOID:3256	A rhabdomyosarcoma is a type of cancer, specifically a sarcoma (cancer of connective tissues), in which the cancer cells are thought to arise from skeletal muscle progenitors. It can also be found attached to muscle tissue, wrapped around intestines, or in any anatomic location. Most occur in areas naturally lacking in skeletal muscle, such as the head, neck, and genitourinary tract.
DOID:3259	Ocular oncology is the branch of medicine dealing with tumors relating to the eye and its adnexa. Eye cancer can affect all parts of the eye.
DOID:3255	Sarcoma botryoides or botryoid sarcoma or botryoid rhabdomyosarcoma is a subtype of embryonal rhabdomyosarcoma, that can be observed in the walls of hollow, mucosa lined structures such as the nasopharynx, common bile duct, urinary bladder of infants and young children or the vagina in females, typically younger than age 8. The name comes from the gross appearance of "grape bunches" (botryoid in Greek).
DOID:4280	Basal-cell carcinoma (BCC) is the most common type of skin cancer. It rarely metastasizes or kills. However, because it can cause significant destruction and disfigurement by invading surrounding tissues, it is still considered malignant.
DOID:9728	Diktyoma, or ciliary body medulloepithelioma, or teratoneuroma, is a rare tumor arising from primitive medullary epithelium in the ciliary body of the eye. Almost all diktyomas arise in the ciliary body, although, rarely, they may arise from the optic nerve head or retina.
DOID:9810	Polyarteritis nodosa (also known as "Panarteritis nodosa," and "Periarteritis nodosa") is a vasculitis of medium &amp; small-sized arteries, which become swollen and damaged from attack by rogue immune cells. Polyarteritis nodosa is also called Kussmaul disease or Kussmaul-Maier disease. Infantile polyarteritis nodosa is a type of PAN restricted to infants.
DOID:5236	A glomus tumor (also known as a "solitary glomus tumor," "solid glomus tumor," glomangioma, and nonchromaffin paraganglioma) is a rare benign neoplasm arising from the glomus body.:670 Glomus tumors were first described by Hoyer in 1877, while the first complete clinical description was given by Masson in 1924.
DOID:5234	Malignant histiocytosis (also known as "Histiocytic medullary reticulosis":744) is a rare hereditary disease found in the Bernese Mountain Dog and humans, characterized by histiocytic infiltration of the lungs and lymph nodes. The liver, spleen, and central nervous system can also be affected. Histiocytes are a component of the immune system that proliferate abnormally in this disease. In addition to its importance in veterinary medicine, the condition is also important in human pathology.
DOID:5233	Glomangiosarcoma is a low grade tumor of the soft tissue. They rarely metastasize, but metastases are possible. It is also known as "malignant glomus tumor". Positive staining for vimentin has been reported.
DOID:5225	Encephalitis lethargica or von Economo disease is an atypical form of encephalitis. Also known as "sleepy sickness" (though different from the sleeping sickness transmitted by the tsetse fly), it was first described by the neurologist Constantin von Economo in 1917. The disease attacks the brain, leaving some victims in a statue-like condition, speechless and motionless. Between 1915 and 1926, an epidemic of encephalitis lethargica spread around the world; no recurrence of the epidemic has since been reported, though isolated cases continue to occur.
DOID:8437	Bowel obstruction (or intestinal obstruction) is a mechanical or functional obstruction of the intestines, preventing the normal transit of the products of digestion. It can occur at any level distal to the duodenum of the small intestine and is a medical emergency. The condition is often treated conservatively over a period of 2-5 days with the patient's progress regularly monitored by an assigned physician. Surgical procedures are performed on occasion however in life-threatening cases, such as when the root cause is a fully lodged foreign object or malignant tumor.
DOID:8435	The section about substance dependence in the Diagnostic and Statistical Manual of Mental Disorders (more specifically, the 2000 "text revision", the DSM-IV-TR) does not use the word addiction at all. It explains:
DOID:8432	Polycythemia (also known as polycythaemia or erythrocytosis) is a disease state in which the proportion of blood volume that is occupied by red blood cells increases. Blood volume proportions can be measured as hematocrit level.
DOID:8431	Polycythemia (also known as polycythaemia or erythrocytosis) is a disease state in which the proportion of blood volume that is occupied by red blood cells increases. Blood volume proportions can be measured as hematocrit level.
DOID:844	Major depressive disorder (MDD) (also known as recurrent depressive disorder, clinical depression, major depression, unipolar depression, or unipolar disorder) is a mental disorder characterized by an all-encompassing low mood accompanied by low self-esteem, and by loss of interest or pleasure in normally enjoyable activities. This cluster of symptoms (syndrome) was named, described and classified as one of the mood disorders in the 1980 edition of the American Psychiatric Association's diagnostic manual. The term "depression" is ambiguous. It is often used to denote this syndrome but may refer to other mood disorders or to lower mood states lacking clinical significance. Major depressive disorder is a disabling condition that adversely affects a person's family, work or school life, sleeping and eating habits, and general health. In the United States, around 3.4% of people with major depression commit suicide, and up to 60% of people who committed suicide had depression or another mood disorder.
DOID:496	Spindle-cell hemangioendothelioma (now known as "Spindle cell hemangioma") is a vascular tumor that was first described in 1986 by Sharon Weiss, M.D., and commonly presents in a child or young adult who develops blue nodules of firm consistency on a distal extremity. These tumors were reclassified by Dr. Weiss in 1996 as "spindle cell hemangioma", rather than hemangioendothelioma, due to the excellent prognosis observed in a group of 78 patients.
DOID:4966	Hyperaldosteronism, also aldosteronism, is a medical condition where too much aldosterone is produced by the adrenal glands, which can lead to lowered levels of potassium in the blood.
DOID:4968	Nelson's syndrome is the rapid enlargement of a pituitary adenoma that occurs after the removal of both adrenal glands.
DOID:4967	Congenital adrenal hyperplasia (CAH) refers to any of several autosomal recessive diseases resulting from mutations of genes for enzymes mediating the biochemical steps of production of cortisol from cholesterol by the adrenal glands (steroidogenesis). CAH is one of the possible underlying synthesis problems in Addison’s disease. CAH is a genetic disorder in which girls are masculinized because the adrenal glands secrete large amounts of androgen during prenatal development. The extra androgen does not affect a baby boy's physical development, but in baby girls it can enlarge the clitoris so that it resembles a penis. The girls sometimes have surgery during infancy to correct their physical appearance, although this practice is highly controversial, and they can receive hormone therapy to correct the imbalance of androgen. During childhood and adolescence, girls with CAH prefer masculine activities and male playmates to a much greater extent than girls not exposed to these amounts of androgen. 
DOID:3949	The term adrenal tumor can refer to one of several benign and malignant neoplasms of the adrenal gland, several of which are notable for their tendency to overproduce endocrine hormones. Adrenal cancer specifically refers to malignant adrenal tumors, which include neuroblastoma, adrenocortical carcinoma, and a minority of adrenal pheochromocytomas. Most adrenal pheochromocytomas and all adrenocortical adenomas are benign tumors, which do not metastasize or invade nearby tissues, but which may still cause significant health problems by giving rise to hormonal imbalances.
DOID:3946	Congenital adrenal hyperplasia due to 17α-hydroxylase deficiency is an uncommon form of congenital adrenal hyperplasia resulting from a defect in the gene for the enzyme CYP17A1. It produces decreased synthesis of both cortisol and sex steroids, with resulting increase in mineralocorticoid production. Thus, common symptoms include mild hypocortisolism, ambiguous genitalia in genetic males or failure of the ovaries to function at puberty in genetic females, and hypertension (respectively).
DOID:3951	Myocarditis is inflammation of heart muscle (myocardium).
DOID:3498	Pancreatic cancer refers to a malignant neoplasm originating from transformed cells arising in tissues forming the pancreas. The most common type of pancreatic cancer, accounting for 95% of these tumors, is adenocarcinoma (tumors exhibiting glandular architecture on light microscopy) arising within the exocrine component of the pancreas. A minority arise from islet cells, and are classified as neuroendocrine tumors. The symptoms that lead to diagnosis depend on the location, the size, and the tissue type of the tumor. They may include abdominal pain and jaundice (if the tumor compresses the bile duct).
DOID:395	Heart failure (HF) often called congestive heart failure (CHF) is generally defined as the inability of the heart to supply sufficient blood flow to meet the needs of the body. Heart failure can cause a number of symptoms including shortness of breath, leg swelling, and exercise intolerance. The condition is diagnosed with echocardiography and blood tests. Treatment commonly consists of lifestyle measures (such as smoking cessation, light exercise including breathing protocols, decreased salt intake and other dietary changes) and medications, and sometimes devices or even surgery.
DOID:12121	Syphilis is a sexually transmitted infection caused by the spirochete bacterium Treponema pallidum subspecies pallidum. The primary route of transmission is through sexual contact; however, it may also be transmitted from mother to fetus during pregnancy or at birth, resulting in congenital syphilis. Other human diseases caused by related Treponema pallidum include yaws (subspecies pertenue), pinta (subspecies carateum) and bejel (subspecies endemicum).
DOID:638	A demyelinating disease is any disease of the nervous system in which the myelin sheath of neurons is damaged. This impairs the conduction of signals in the affected nerves, causing impairment in sensation, movement, cognition, or other functions depending on which nerves are involved.
DOID:6380	Medulloblastoma is a highly malignant primary brain tumor that originates in the cerebellum or posterior fossa.
DOID:6376	Splenomegaly is an enlargement of the spleen. The spleen usually lies in the left upper quadrant (LUQ) of the human abdomen. It is one of the four cardinal signs of hypersplenism, some reduction in the number of circulating blood cells affecting granulocytes, erythrocytes or platelets in any combination; a compensatory proliferative response in the bone marrow; and the potential for correction of these abnormalities by splenectomy. Splenomegaly is usually associated with increased workload (such as in hemolytic anemias), which suggests that it is a response to hyperfunction. It is therefore not surprising that splenomegaly is associated with any disease process that involves abnormal red blood cells being destroyed in the spleen. Other common causes include congestion due to portal hypertension and infiltration by leukemias and lymphomas. Thus, the finding of an enlarged spleen; along with caput medusa; is an important sign of portal hypertension.
DOID:7428	A germinoma is a type of germ cell tumor which is not differentiated upon examination. It may be benign or malignant.
DOID:743	Dermatographic urticaria (also known as dermographism, dermatographism or "skin writing") is a skin disorder seen in 4–5% of the population and is one of the most common types of urticaria, in which the skin becomes raised and inflamed when stroked, scratched, rubbed, and sometimes even slapped.
DOID:7429	Puberty is described as delayed puberty with exceptions when an organism has passed the usual age of onset of puberty with no physical or hormonal signs that it is beginning. Puberty may be delayed for several years and still occur normally, in which case it is considered constitutional delay, a variation of healthy physical development. Delay of puberty may also occur due to malnutrition, many forms of systemic disease, or to defects of the reproductive system (hypogonadism) or the body's responsiveness to sex hormones.
DOID:5574	A VIPoma (also known as Verner Morrison syndrome, after the physicians who first described it) is a rare (1 per 10,000,000 per year) endocrine tumor, usually (about 90%) originating in the pancreas, that produces vasoactive intestinal peptide (VIP).
DOID:5570	A malignant acrospiroma (also known as "Malignant poroma," "Porocarcinoma":666, and "Spiradenocarcinoma") is a sweat gland carcinoma of the hand, which may recur locally in 50% of patients after excision, with distant metastases occurring in 60% of patients.
DOID:5572	Beckwith–Wiedemann syndrome (BWS) is an overgrowth disorder usually (but not always) present at birth characterized by an increased risk of childhood cancer and certain congenital features. Originally, Dr. Hans-Rudolf Wiedemann coined the term exomphalos-macroglossia-gigantism (EMG) syndrome to describe the combination of congenital abdominal wall defects as hernia - exomphalos, large tongue - macroglossia, and large body (and/or long limbs) - gigantism. Over time, this constellation was renamed Beckwith–Wiedemann syndrome following the autoptical observations of Prof. Beckwith, who observed also severe increase in the size of the adrenal glands in some of these patients. Five common features used to define BWS are: macroglossia, macrosomia - (birth weight and length &gt;90th percentile), midline abdominal wall defects (omphalocele, umbilical hernia, diastasis recti), ear creases or ear pits, and neonatal hypoglycemia (low blood sugar after birth).
DOID:5569	A nipple adenoma is a rare benign tumour of the breast.
DOID:557	Nephropathy refers to damage to or disease of the kidney. An older term for this is nephrosis.
DOID:5568	Masses in the anterior portion of the mediastinum can include thymoma, lymphoma, pheochromocytoma and germ cell tumors including teratoma. Lung cancer typically spreads to the lymph nodes in the mediastinum.
DOID:5575	Puberty is described as delayed puberty with exceptions when an organism has passed the usual age of onset of puberty with no physical or hormonal signs that it is beginning. Puberty may be delayed for several years and still occur normally, in which case it is considered constitutional delay, a variation of healthy physical development. Delay of puberty may also occur due to malnutrition, many forms of systemic disease, or to defects of the reproductive system (hypogonadism) or the body's responsiveness to sex hormones.
DOID:5576	Anorgasmia, or Coughlan's syndrome, is a type of sexual dysfunction in which a person cannot achieve orgasm, even with adequate stimulation. In males the condition is often related to delayed ejaculation (cf. the premature ejaculation seen in Linton's syndrome). Anorgasmia can often cause sexual frustration. Anorgasmia is far more common in females than in males and is especially rare in younger men.
DOID:13837	Accommodation (Acc) is the process by which the vertebrate eye changes optical power to maintain a clear image (focus) on an object as its distance changes.
DOID:13834	Tricuspid insufficiency (TI), a valvular heart disease also called tricuspid regurgitation (TR), refers to the failure of the heart's tricuspid valve to close properly during systole. As a result, with each heart beat some blood passes from the right ventricle to the right atrium, the opposite of the normal direction. Tricuspid regurgitation occurs in roughly less than 1% of people and is usually asymptomatic.
DOID:13832	Patent ductus arteriosus (PDA) is a congenital disorder in the heart wherein a neonate's ductus arteriosus fails to close after birth. Early symptoms are uncommon, but in the first year of life include increased work of breathing and poor weight gain. With age, the PDA may lead to congestive heart failure if left uncorrected. The ductus arteriosus is a normal fetal blood vessel that closes soon after birth. In a patent ductus arteriosus (PDA) the vessel does not close and remains "patent" resulting in irregular transmission of blood between two of the most important arteries close to the heart, the aorta and the pulmonary artery. PDA is common in neonates with persistent respiratory problems such as hypoxia, and has a high occurrence in premature children. In hypoxic newborns, too little oxygen reaches the lungs to produce sufficient levels of bradykinin and subsequent closing of the DA. Premature children are more likely to be hypoxic and thus have PDA because of their underdeveloped heart and lungs.
DOID:7480	Large-cell lung carcinoma with rhabdoid phenotype (LCLC-RP), sometimes referred to simply as "rhabdoid carcinoma", is a rare histological variant of large-cell lung carcinoma (LCLC), wherein at least 10% of the malignant cells making up the tumor contain distinctive eosinophilic whorled perinuclear inclusions composed of aggregates of intermediate filaments, giving the cells a microscopic resemblance to rhabdomyosarcoma, an unrelated malignant tumor of skeletal muscle.
DOID:7479	Achlorhydria or hypochlorhydria refers to states where the production of gastric acid in the stomach is absent or low, respectively. It is associated with various other medical problems.
DOID:7475	Diverticulitis is a common digestive disease particularly found in the large intestine. Diverticulitis develops from diverticulosis, which involves the formation of pouches (diverticula) on the outside of the colon. Diverticulitis results if one of these diverticula becomes inflamed.
DOID:7474	Mesothelioma (or, more precisely, malignant mesothelioma) is a rare form of cancer that develops from transformed cells originating in the mesothelium, the protective lining that covers many of the internal organs of the body. It is usually caused by exposure to asbestos.
DOID:7473	Hybridoma technology is a technology of forming hybrid cell lines (called hybridomas) by fusing a specific antibody-producing B cell with a myeloma (B cell cancer) cell that is selected for its ability to grow in tissue culture and for an absence of antibody chain synthesis. The antibodies produced by the hybridoma are all of a single specificity and are therefore monoclonal antibodies (in contrast to polyclonal antibodies). The production of monoclonal antibodies was invented by Cesar Milstein and Georges J. F. Köhler in 1975. They shared the Nobel Prize of 1984 for Medicine and Physiology with Niels Kaj Jerne, who made other contributions to immunology.
DOID:6432	In medicine, pulmonary hypertension (PH) is an increase in blood pressure in the pulmonary artery, pulmonary vein, or pulmonary capillaries, together known as the lung vasculature, leading to shortness of breath, dizziness, fainting, and other symptoms, all of which are exacerbated by exertion. Pulmonary hypertension can be a severe disease with a markedly decreased exercise tolerance and heart failure. It was first identified by Dr. Ernst von Romberg in 1891. According to the most recent classification, it can be one of five different types: arterial, venous, hypoxic, thromboembolic or miscellaneous.
DOID:6438	Ocular oncology is the branch of medicine dealing with tumors relating to the eye and its adnexa. Eye cancer can affect all parts of the eye.
DOID:9199	Narcolepsy is a chronic sleep disorder, or dyssomnia, characterized by excessive sleepiness and sleep attacks at inappropriate times, such as while at work. People with narcolepsy often experience disturbed nocturnal sleep and an abnormal daytime sleep pattern, which often is confused with insomnia. Narcoleptics, when falling asleep, generally experience the REM stage of sleep within 5 minutes; whereas most people do not experience REM sleep until an hour or so later.
DOID:6448	Extramammary Paget’s disease (EMPD), also Extramammary Paget disease, is a rare, slow-growing, usually non-invasive intraepithelial (in the skin) adenocarcinoma outside of the mammary gland and includes Paget's disease of the vulva and the extremely rare Paget's disease of the penis. Extramammary Paget’s disease involves primarily the epidermis but occasionally extends into the underlying dermis. It has a predilection for apocrine gland bearing areas, mostly the perineum, vulva, axilla, scrotum, and penis.
DOID:9188	Rhinoplasty (Greek: ῥίς rhis, nose + πλάσσειν plassein, to shape), also nose job, is a plastic surgery procedure for correcting and reconstructing the form, restoring the functions, and aesthetically enhancing the nose, by resolving nasal trauma (blunt, penetrating, blast), congenital defect, respiratory impediment, and a failed primary rhinoplasty. In the surgeries — closed rhinoplasty and open rhinoplasty — an otolaryngologist (ear, nose, and throat specialist), a maxillofacial surgeon (jaw, face, and neck specialist), or a plastic surgeon, creates a functional, aesthetic, and facially proportionate nose by separating the nasal skin and the soft tissues from the osseo-cartilaginous nasal framework, correcting them as required for form and function, suturing the incisions, and applying a stent to immobilize the corrected (new) nose to ensure the proper healing of the surgical cuts.
DOID:9423	Blepharitis is an ocular condition characterized by chronic inflammation of the eyelid, the severity and time course of which can vary. Onset can be acute, resolving without treatment within 2–4 weeks (this can be greatly reduced with lid hygiene), but more generally is a long standing inflammation varying in severity. It may be classified as seborrhoeic, staphylococcal, mixed, posterior or meiobomitis, or parasitic.[citation needed]
DOID:920	Malignant rhabdoid tumour (MRT) is a very aggressive form of tumour originally described as a variant of Wilms' tumour, which is primarily a kidney tumour that occurs mainly in children.
DOID:9420	Ischaemic or ischemic heart disease (IHD), or myocardial ischaemia, is a disease characterized by ischaemia (reduced blood supply) of the heart muscle, usually due to coronary artery disease (atherosclerosis of the coronary arteries). Its risk increases with age, smoking, hypercholesterolaemia (high cholesterol levels), diabetes, and hypertension (high blood pressure), and is more common in men and those who have close relatives with ischaemic heart disease.
DOID:3572	Cerebral venous sinus thrombosis (CVST) is a rare form of stroke that results from thrombosis (a blood clot) of the dural venous sinuses, which drain blood from the brain. Symptoms may include headache, abnormal vision, any of the symptoms of stroke such as weakness of the face and limbs on one side of the body, and seizures. The diagnosis is usually by computed tomography (CT/CAT scan) or magnetic resonance imaging (MRI) employing radiocontrast to demonstrate obstruction of the venous sinuses by thrombus.
DOID:3571	Liver cancer or hepatic cancer (from the Greek hēpar, meaning liver) is a cancer that originates in the liver. Liver cancers are malignant tumors that grow on the surface or inside the liver. Liver tumors are discovered on medical imaging equipment (often by accident) or present themselves symptomatically as an abdominal mass, abdominal pain, jaundice, nausea or liver dysfunction. Liver cancers should not be confused with liver metastases, which are cancers that originate from organs elsewhere in the body and migrate to the liver.
DOID:3578	A gonadoblastoma is a complex neoplasm composed of a mixture of gonadal elements, such as large primordial germ cells, immature Sertoli cells or granulosa cells of the sex cord, and gonadal stromal cells.
DOID:3577	A Sertoli cell tumour, also Sertoli cell tumor (US spelling), is a Sex cord-gonadal stromal tumor of a specific type that produces Sertoli cells. Although Sertoli cells normally occur only in the testis, this type of tumor can occur not only in the testis but also in the ovary.
DOID:3576	Cerebral venous sinus thrombosis (CVST) is a rare form of stroke that results from thrombosis (a blood clot) of the dural venous sinuses, which drain blood from the brain. Symptoms may include headache, abnormal vision, any of the symptoms of stroke such as weakness of the face and limbs on one side of the body, and seizures. The diagnosis is usually by computed tomography (CT/CAT scan) or magnetic resonance imaging (MRI) employing radiocontrast to demonstrate obstruction of the venous sinuses by thrombus.
DOID:3575	Cavernous sinus thrombosis (CST) is the formation of a blood clot within the cavernous sinus, a cavity at the base of the brain which drains deoxygenated blood from the brain back to the heart. The cause is usually from a spreading infection in the nose, sinuses, ears, or teeth. Staphylococcus aureus and Streptococcus are often the associated bacteria. Cavernous sinus thrombosis symptoms include; decrease or loss of vision, chemosis, exophthalmos (bulging eyes), headaches, and paralysis of the cranial nerves which course through the cavernous sinus. This infection is life-threatening and requires immediate treatment, which usually includes antibiotics and sometimes surgical drainage.
DOID:8850	Salivary gland cancer is a cancer that forms in tissues of a salivary gland. The salivary glands are classified as major and minor. The major salivary glands consist of the parotid, submandibular, and sublingual glands. The minor glands include small mucus-secreting glands located throughout the palate, nasal and oral cavity. Salivary gland cancer is rare, with 2% of head and neck tumors forming in the salivary glands, the majority in the parotid.
DOID:8838	Hodgkin's lymphoma, previously known as Hodgkin's disease, is a type of lymphoma, which is a cancer originating from white blood cells called lymphocytes. It was named after Thomas Hodgkin, who first described abnormalities in the lymph system in 1832. Hodgkin's lymphoma is characterized by the orderly spread of disease from one lymph node group to another and by the development of systemic symptoms with advanced disease. When Hodgkins cells are examined microscopically, multinucleated Reed-Sternberg cells (RS cells) are the characteristic histopathologic finding. Hodgkin's lymphoma may be treated with radiation therapy, chemotherapy or hematopoietic stem cell transplantation, the choice of treatment depending on the age and sex of the patient and the stage, bulk and histological subtype of the disease.
DOID:8844	Erythema nodosum (EN) (red nodules) is an inflammation of the fat cells under the skin (panniculitis) characterized by tender red nodules or lumps that are usually seen on both shins. EN is an immunologic response to a variety of different causes.
DOID:0050465	Muir–Torre syndrome (MTS) is an inherited cancer syndrome:663 that is thought to be a subtype of HNPCC. Individuals are prone to develop cancers of the colon, breast and genitourinary tract, and skin lesions, such as keratoacanthomas and sebaceous tumours. The genes affected are MLH1 &amp; MSH2, and involved in DNA mismatch repair.
